Time,Competitor,Operation,OrderId,Side,Volume,Price,Lifespan,Fee,FuturePrice,EtfPrice,AccountBalance,FuturePosition,EtfPosition,ProfitLoss,TotalFees,MaxDrawdown,BuyVolume,SellVolume
307.000000,ExampleTwo,Tick,,,,,,0.00,3447.00,3450.00,218.39,2,-2,212.39,121.11,27.72,521,523
307.000000,TraderOne,Tick,,,,,,0.00,3447.00,3450.00,5.30,2,-2,-0.70,1.70,24.00,1,3
307.250000,ExampleOne,Tick,,,,,,0.00,3447.00,3450.00,530.66,-101,101,833.66,93.84,1212.00,352,251
307.250000,ExampleTwo,Tick,,,,,,0.00,3447.00,3450.00,218.39,2,-2,212.39,121.11,27.72,521,523
307.250000,TraderOne,Tick,,,,,,0.00,3447.00,3450.00,5.30,2,-2,-0.70,1.70,24.00,1,3
307.473091,ExampleTwo,Fill,1890,B,-1,3449.00,GFD,-0.34,3446.00,3449.00,-3230.27,2,-1,212.73,120.77,27.72,522,523
307.473091,ExampleTwo,Hedge,,S,1,3446.50,,0.00,3446.00,3449.00,216.23,1,-1,213.23,120.77,27.72,522,523
307.500000,ExampleOne,Tick,,,,,,0.00,3446.00,3449.00,530.66,-101,101,833.66,93.84,1212.00,352,251
307.500000,ExampleTwo,Tick,,,,,,0.00,3446.00,3449.00,216.23,1,-1,213.23,120.77,27.72,522,523
307.500000,TraderOne,Tick,,,,,,0.00,3446.00,3449.00,5.30,2,-2,-0.70,1.70,24.00,1,3
307.500000,ExampleTwo,Cancel,1891,S,-1,3450.00,GFD,0.00,3446.00,3449.00,216.23,1,-1,213.23,120.77,27.72,522,523
307.500000,ExampleTwo,Insert,1892,B,1,3447.00,GFD,0.00,3446.00,3449.00,216.23,1,-1,213.23,120.77,27.72,522,523
307.500000,ExampleTwo,Insert,1893,S,1,3448.00,GFD,0.00,3446.00,3449.00,216.23,1,-1,213.23,120.77,27.72,522,523
307.500000,ExampleTwo,Fill,1893,S,-1,3449.00,GFD,0.69,3446.00,3449.00,3664.54,1,-2,212.54,121.46,27.72,522,524
307.500000,ExampleTwo,Hedge,,B,1,3446.50,,0.00,3446.00,3449.00,218.04,2,-2,212.04,121.46,27.72,522,524
307.750000,ExampleOne,Tick,,,,,,0.00,3446.00,3449.00,530.66,-101,101,833.66,93.84,1212.00,352,251
307.750000,ExampleTwo,Tick,,,,,,0.00,3446.00,3449.00,218.04,2,-2,212.04,121.46,27.72,522,524
307.750000,TraderOne,Tick,,,,,,0.00,3446.00,3449.00,5.30,2,-2,-0.70,1.70,24.00,1,3
307.750000,ExampleTwo,Cancel,1892,B,-1,3447.00,GFD,0.00,3446.00,3449.00,218.04,2,-2,212.04,121.46,27.72,522,524
307.750000,ExampleTwo,Insert,1894,B,1,3448.00,GFD,0.00,3446.00,3449.00,218.04,2,-2,212.04,121.46,27.72,522,524
307.750000,ExampleTwo,Insert,1895,S,1,3449.00,GFD,0.00,3446.00,3449.00,218.04,2,-2,212.04,121.46,27.72,522,524
307.750000,ExampleTwo,Fill,1895,S,-1,3449.00,GFD,0.69,3446.00,3449.00,3666.35,2,-3,211.35,122.15,27.72,522,525
307.750000,ExampleTwo,Hedge,,B,1,3446.50,,0.00,3446.00,3449.00,219.85,3,-3,210.85,122.15,27.72,522,525
308.000000,ExampleOne,Tick,,,,,,0.00,3446.00,3449.00,530.66,-101,101,833.66,93.84,1212.00,352,251
308.000000,ExampleTwo,Tick,,,,,,0.00,3446.00,3449.00,219.85,3,-3,210.85,122.15,27.72,522,525
308.000000,TraderOne,Tick,,,,,,0.00,3446.00,3449.00,5.30,2,-2,-0.70,1.70,24.00,1,3
308.000000,ExampleTwo,Cancel,1894,B,-1,3448.00,GFD,0.00,3446.00,3449.00,219.85,3,-3,210.85,122.15,27.72,522,525
308.000000,ExampleTwo,Insert,1896,B,1,3449.00,GFD,0.00,3446.00,3449.00,219.85,3,-3,210.85,122.15,27.72,522,525
308.000000,ExampleTwo,Insert,1897,S,1,3450.00,GFD,0.00,3446.00,3449.00,219.85,3,-3,210.85,122.15,27.72,522,525
308.250000,ExampleOne,Tick,,,,,,0.00,3446.00,3449.00,530.66,-101,101,833.66,93.84,1212.00,352,251
308.250000,ExampleTwo,Tick,,,,,,0.00,3446.00,3449.00,219.85,3,-3,210.85,122.15,27.72,522,525
308.250000,TraderOne,Tick,,,,,,0.00,3446.00,3449.00,5.30,2,-2,-0.70,1.70,24.00,1,3
308.250000,ExampleTwo,Cancel,1897,S,-1,3450.00,GFD,0.00,3446.00,3449.00,219.85,3,-3,210.85,122.15,27.72,522,525
308.250000,ExampleTwo,Insert,1898,S,1,3451.00,GFD,0.00,3446.00,3449.00,219.85,3,-3,210.85,122.15,27.72,522,525
308.500000,ExampleOne,Tick,,,,,,0.00,3447.00,3449.00,530.66,-101,101,732.66,93.84,1212.00,352,251
308.500000,ExampleTwo,Tick,,,,,,0.00,3447.00,3449.00,219.85,3,-3,213.85,122.15,27.72,522,525
308.500000,TraderOne,Tick,,,,,,0.00,3447.00,3449.00,5.30,2,-2,1.30,1.70,24.00,1,3
308.515000,ExampleTwo,Cancel,1896,B,-1,3449.00,GFD,0.00,3447.00,3449.00,219.85,3,-3,213.85,122.15,27.72,522,525
308.515000,ExampleTwo,Insert,1899,B,1,3450.00,GFD,0.00,3447.00,3449.00,219.85,3,-3,213.85,122.15,27.72,522,525
308.590036,ExampleTwo,Fill,1899,B,-1,3450.00,GFD,-0.34,3447.00,3450.00,-3229.81,3,-2,211.19,121.81,27.72,523,525
308.590036,ExampleTwo,Hedge,,S,1,3447.50,,0.00,3447.00,3450.00,217.69,2,-2,211.69,121.81,27.72,523,525
308.750000,ExampleOne,Tick,,,,,,0.00,3447.00,3449.00,530.66,-101,101,732.66,93.84,1212.00,352,251
308.750000,ExampleTwo,Tick,,,,,,0.00,3447.00,3449.00,217.69,2,-2,213.69,121.81,27.72,523,525
308.750000,TraderOne,Tick,,,,,,0.00,3447.00,3449.00,5.30,2,-2,1.30,1.70,24.00,1,3
308.750000,ExampleTwo,Cancel,1898,S,-1,3451.00,GFD,0.00,3447.00,3449.00,217.69,2,-2,213.69,121.81,27.72,523,525
308.750000,ExampleTwo,Insert,1900,B,1,3449.00,GFD,0.00,3447.00,3449.00,217.69,2,-2,213.69,121.81,27.72,523,525
308.750000,ExampleTwo,Insert,1901,S,1,3450.00,GFD,0.00,3447.00,3449.00,217.69,2,-2,213.69,121.81,27.72,523,525
308.777766,ExampleTwo,Fill,1900,B,-1,3449.00,GFD,-0.34,3447.00,3449.00,-3230.97,2,-1,214.03,121.47,27.72,524,525
308.777766,ExampleTwo,Hedge,,S,1,3447.50,,0.00,3447.00,3449.00,216.53,1,-1,214.53,121.47,27.72,524,525
309.000000,ExampleOne,Tick,,,,,,0.00,3447.00,3449.00,530.66,-101,101,732.66,93.84,1212.00,352,251
309.000000,ExampleTwo,Tick,,,,,,0.00,3447.00,3449.00,216.53,1,-1,214.53,121.47,27.72,524,525
309.000000,TraderOne,Tick,,,,,,0.00,3447.00,3449.00,5.30,2,-2,1.30,1.70,24.00,1,3
309.000000,ExampleTwo,Cancel,1901,S,-1,3450.00,GFD,0.00,3447.00,3449.00,216.53,1,-1,214.53,121.47,27.72,524,525
309.000000,ExampleTwo,Insert,1902,B,1,3448.00,GFD,0.00,3447.00,3449.00,216.53,1,-1,214.53,121.47,27.72,524,525
309.000000,ExampleTwo,Insert,1903,S,1,3449.00,GFD,0.00,3447.00,3449.00,216.53,1,-1,214.53,121.47,27.72,524,525
309.250000,ExampleOne,Tick,,,,,,0.00,3447.00,3448.00,530.66,-101,101,631.66,93.84,1212.00,352,251
309.250000,ExampleTwo,Tick,,,,,,0.00,3447.00,3448.00,216.53,1,-1,215.53,121.47,27.72,524,525
309.250000,TraderOne,Tick,,,,,,0.00,3447.00,3448.00,5.30,2,-2,3.30,1.70,24.00,1,3
309.500000,ExampleOne,Tick,,,,,,0.00,3448.00,3448.00,530.66,-101,101,530.66,93.84,1212.00,352,251
309.500000,ExampleTwo,Tick,,,,,,0.00,3448.00,3448.00,216.53,1,-1,216.53,121.47,27.72,524,525
309.500000,TraderOne,Tick,,,,,,0.00,3448.00,3448.00,5.30,2,-2,5.30,1.70,24.00,1,3
309.610160,ExampleTwo,Fill,1903,S,-1,3449.00,GFD,-0.34,3448.00,3449.00,3665.87,1,-2,215.87,121.13,27.72,524,526
309.610160,ExampleTwo,Hedge,,B,1,3447.50,,0.00,3448.00,3449.00,218.37,2,-2,216.37,121.13,27.72,524,526
309.750000,ExampleOne,Tick,,,,,,0.00,3449.00,3449.00,530.66,-101,101,530.66,93.84,1212.00,352,251
309.750000,ExampleTwo,Tick,,,,,,0.00,3449.00,3449.00,218.37,2,-2,218.37,121.13,27.72,524,526
309.750000,TraderOne,Tick,,,,,,0.00,3449.00,3449.00,5.30,2,-2,5.30,1.70,24.00,1,3
309.765000,ExampleTwo,Cancel,1902,B,-1,3448.00,GFD,0.00,3449.00,3449.00,218.37,2,-2,218.37,121.13,27.72,524,526
309.765000,ExampleTwo,Insert,1904,B,1,3451.00,GFD,0.00,3449.00,3449.00,218.37,2,-2,218.37,121.13,27.72,524,526
309.765000,ExampleTwo,Fill,1904,B,-1,3451.00,GFD,0.69,3449.00,3451.00,-3233.32,2,-1,213.68,121.82,27.72,525,526
309.765000,ExampleTwo,Hedge,,S,1,3449.50,,0.00,3449.00,3451.00,216.18,1,-1,214.18,121.82,27.72,525,526
309.765000,ExampleTwo,Insert,1905,S,1,3452.00,GFD,0.00,3449.00,3451.00,216.18,1,-1,214.18,121.82,27.72,525,526
310.000000,ExampleOne,Tick,,,,,,0.00,3451.00,3449.00,530.66,-101,101,328.66,93.84,1212.00,352,251
310.000000,ExampleTwo,Tick,,,,,,0.00,3451.00,3449.00,216.18,1,-1,218.18,121.82,27.72,525,526
310.000000,TraderOne,Tick,,,,,,0.00,3451.00,3449.00,5.30,2,-2,9.30,1.70,24.00,1,3
310.000000,ExampleTwo,Cancel,1905,S,-1,3452.00,GFD,0.00,3451.00,3449.00,216.18,1,-1,218.18,121.82,27.72,525,526
310.000000,ExampleTwo,Insert,1906,B,1,3452.00,GFD,0.00,3451.00,3449.00,216.18,1,-1,218.18,121.82,27.72,525,526
310.000000,ExampleTwo,Fill,1906,B,-1,3451.00,GFD,0.69,3451.00,3451.00,-3235.51,1,0,215.49,122.51,27.72,526,526
310.000000,ExampleTwo,Hedge,,S,1,3451.50,,0.00,3451.00,3451.00,215.99,0,0,215.99,122.51,27.72,526,526
310.000000,ExampleTwo,Insert,1907,S,1,3453.00,GFD,0.00,3451.00,3451.00,215.99,0,0,215.99,122.51,27.72,526,526
310.250000,ExampleOne,Tick,,,,,,0.00,3451.00,3451.00,530.66,-101,101,530.66,93.84,1212.00,352,251
310.250000,ExampleTwo,Tick,,,,,,0.00,3451.00,3451.00,215.99,0,0,215.99,122.51,27.72,526,526
310.250000,TraderOne,Tick,,,,,,0.00,3451.00,3451.00,5.30,2,-2,5.30,1.70,24.00,1,3
310.265000,ExampleTwo,Cancel,1907,S,-1,3453.00,GFD,0.00,3451.00,3451.00,215.99,0,0,215.99,122.51,27.72,526,526
310.265000,ExampleTwo,Insert,1908,B,1,3451.00,GFD,0.00,3451.00,3451.00,215.99,0,0,215.99,122.51,27.72,526,526
310.265000,ExampleTwo,Fill,1908,B,-1,3451.00,GFD,0.69,3451.00,3451.00,-3235.70,0,1,215.30,123.20,27.72,527,526
310.265000,ExampleTwo,Hedge,,S,1,3451.50,,0.00,3451.00,3451.00,215.80,-1,1,215.80,123.20,27.72,527,526
310.265000,ExampleTwo,Insert,1909,S,1,3452.00,GFD,0.00,3451.00,3451.00,215.80,-1,1,215.80,123.20,27.72,527,526
310.500000,ExampleOne,Tick,,,,,,0.00,3450.00,3452.00,530.66,-101,101,732.66,93.84,1212.00,352,251
310.500000,ExampleTwo,Tick,,,,,,0.00,3450.00,3452.00,215.80,-1,1,217.80,123.20,27.72,527,526
310.500000,TraderOne,Tick,,,,,,0.00,3450.00,3452.00,5.30,2,-2,1.30,1.70,24.00,1,3
310.500000,ExampleTwo,Cancel,1909,S,-1,3452.00,GFD,0.00,3450.00,3452.00,215.80,-1,1,217.80,123.20,27.72,527,526
310.500000,ExampleTwo,Insert,1910,B,1,3448.00,GFD,0.00,3450.00,3452.00,215.80,-1,1,217.80,123.20,27.72,527,526
310.500000,ExampleTwo,Insert,1911,S,1,3449.00,GFD,0.00,3450.00,3452.00,215.80,-1,1,217.80,123.20,27.72,527,526
310.750000,ExampleOne,Tick,,,,,,0.00,3450.00,3452.00,530.66,-101,101,732.66,93.84,1212.00,352,251
310.750000,ExampleTwo,Tick,,,,,,0.00,3450.00,3452.00,215.80,-1,1,217.80,123.20,27.72,527,526
310.750000,TraderOne,Tick,,,,,,0.00,3450.00,3452.00,5.30,2,-2,1.30,1.70,24.00,1,3
310.879232,ExampleTwo,Fill,1911,S,-1,3449.00,GFD,-0.34,3449.00,3449.00,3665.14,-1,0,216.14,122.86,27.72,527,527
310.879232,ExampleTwo,Hedge,,B,1,3449.50,,0.00,3449.00,3449.00,215.64,0,0,215.64,122.86,27.72,527,527
311.000000,ExampleOne,Tick,,,,,,0.00,3449.00,3450.00,530.66,-101,101,631.66,93.84,1212.00,352,251
311.000000,ExampleTwo,Tick,,,,,,0.00,3449.00,3450.00,215.64,0,0,215.64,122.86,27.72,527,527
311.000000,TraderOne,Tick,,,,,,0.00,3449.00,3450.00,5.30,2,-2,3.30,1.70,24.00,1,3
311.000000,ExampleTwo,Cancel,1910,B,-1,3448.00,GFD,0.00,3449.00,3450.00,215.64,0,0,215.64,122.86,27.72,527,527
311.000000,ExampleTwo,Insert,1912,B,1,3449.00,GFD,0.00,3449.00,3450.00,215.64,0,0,215.64,122.86,27.72,527,527
311.000000,ExampleTwo,Insert,1913,S,1,3450.00,GFD,0.00,3449.00,3450.00,215.64,0,0,215.64,122.86,27.72,527,527
311.112878,ExampleTwo,Fill,1912,B,-1,3449.00,GFD,-0.34,3449.00,3449.00,-3233.02,0,1,215.98,122.52,27.72,528,527
311.112878,ExampleTwo,Hedge,,S,1,3449.50,,0.00,3449.00,3449.00,216.48,-1,1,216.48,122.52,27.72,528,527
311.265000,ExampleOne,Tick,,,,,,0.00,3448.00,3447.00,530.66,-101,101,429.66,93.84,1212.00,352,251
311.265000,ExampleTwo,Tick,,,,,,0.00,3448.00,3447.00,216.48,-1,1,215.48,122.52,27.72,528,527
311.265000,TraderOne,Tick,,,,,,0.00,3448.00,3447.00,5.30,2,-2,7.30,1.70,24.00,1,3
311.265000,ExampleTwo,Cancel,1913,S,-1,3450.00,GFD,0.00,3448.00,3447.00,216.48,-1,1,215.48,122.52,27.72,528,527
311.265000,ExampleTwo,Insert,1914,B,1,3447.00,GFD,0.00,3448.00,3447.00,216.48,-1,1,215.48,122.52,27.72,528,527
311.265000,ExampleTwo,Insert,1915,S,1,3448.00,GFD,0.00,3448.00,3447.00,216.48,-1,1,215.48,122.52,27.72,528,527
311.500000,ExampleOne,Tick,,,,,,0.00,3447.00,3447.00,530.66,-101,101,530.66,93.84,1212.00,352,251
311.500000,ExampleTwo,Tick,,,,,,0.00,3447.00,3447.00,216.48,-1,1,216.48,122.52,27.72,528,527
311.500000,TraderOne,Tick,,,,,,0.00,3447.00,3447.00,5.30,2,-2,5.30,1.70,24.00,1,3
311.500000,ExampleTwo,Cancel,1914,B,-1,3447.00,GFD,0.00,3447.00,3447.00,216.48,-1,1,216.48,122.52,27.72,528,527
311.500000,ExampleTwo,Cancel,1915,S,-1,3448.00,GFD,0.00,3447.00,3447.00,216.48,-1,1,216.48,122.52,27.72,528,527
311.500000,ExampleTwo,Insert,1916,B,1,3445.00,GFD,0.00,3447.00,3447.00,216.48,-1,1,216.48,122.52,27.72,528,527
311.500000,ExampleTwo,Insert,1917,S,1,3446.00,GFD,0.00,3447.00,3447.00,216.48,-1,1,216.48,122.52,27.72,528,527
311.500000,ExampleTwo,Fill,1917,S,-1,3447.00,GFD,0.69,3447.00,3447.00,3662.79,-1,0,215.79,123.21,27.72,528,528
311.500000,ExampleTwo,Hedge,,B,1,3446.50,,0.00,3447.00,3447.00,216.29,0,0,216.29,123.21,27.72,528,528
311.750000,ExampleOne,Tick,,,,,,0.00,3446.00,3447.00,530.66,-101,101,631.66,93.84,1212.00,352,251
311.750000,ExampleTwo,Tick,,,,,,0.00,3446.00,3447.00,216.29,0,0,216.29,123.21,27.72,528,528
311.750000,TraderOne,Tick,,,,,,0.00,3446.00,3447.00,5.30,2,-2,3.30,1.70,24.00,1,3
311.765000,ExampleTwo,Cancel,1916,B,-1,3445.00,GFD,0.00,3446.00,3447.00,216.29,0,0,216.29,123.21,27.72,528,528
311.765000,ExampleTwo,Insert,1918,B,1,3446.00,GFD,0.00,3446.00,3447.00,216.29,0,0,216.29,123.21,27.72,528,528
311.765000,ExampleTwo,Insert,1919,S,1,3447.00,GFD,0.00,3446.00,3447.00,216.29,0,0,216.29,123.21,27.72,528,528
311.765000,ExampleTwo,Fill,1919,S,-1,3447.00,GFD,0.69,3446.00,3447.00,3662.60,0,-1,215.60,123.90,27.72,528,529
311.765000,ExampleTwo,Hedge,,B,1,3446.50,,0.00,3446.00,3447.00,216.10,1,-1,215.10,123.90,27.72,528,529
312.000000,ExampleOne,Tick,,,,,,0.00,3446.00,3447.00,530.66,-101,101,631.66,93.84,1212.00,352,251
312.000000,ExampleTwo,Tick,,,,,,0.00,3446.00,3447.00,216.10,1,-1,215.10,123.90,27.72,528,529
312.000000,TraderOne,Tick,,,,,,0.00,3446.00,3447.00,5.30,2,-2,3.30,1.70,24.00,1,3
312.000000,ExampleTwo,Cancel,1918,B,-1,3446.00,GFD,0.00,3446.00,3447.00,216.10,1,-1,215.10,123.90,27.72,528,529
312.000000,ExampleTwo,Insert,1920,B,1,3447.00,GFD,0.00,3446.00,3447.00,216.10,1,-1,215.10,123.90,27.72,528,529
312.000000,ExampleTwo,Insert,1921,S,1,3448.00,GFD,0.00,3446.00,3447.00,216.10,1,-1,215.10,123.90,27.72,528,529
312.250000,ExampleOne,Tick,,,,,,0.00,3446.00,3447.00,530.66,-101,101,631.66,93.84,1212.00,352,251
312.250000,ExampleTwo,Tick,,,,,,0.00,3446.00,3447.00,216.10,1,-1,215.10,123.90,27.72,528,529
312.250000,TraderOne,Tick,,,,,,0.00,3446.00,3447.00,5.30,2,-2,3.30,1.70,24.00,1,3
312.422888,ExampleTwo,Fill,1921,S,-1,3448.00,GFD,-0.34,3446.00,3448.00,3664.44,1,-2,214.44,123.56,27.72,528,530
312.422888,ExampleTwo,Hedge,,B,1,3446.50,,0.00,3446.00,3448.00,217.94,2,-2,213.94,123.56,27.72,528,530
312.500000,ExampleOne,Tick,,,,,,0.00,3446.00,3448.00,530.66,-101,101,732.66,93.84,1212.00,352,251
312.500000,ExampleTwo,Tick,,,,,,0.00,3446.00,3448.00,217.94,2,-2,213.94,123.56,27.72,528,530
312.500000,TraderOne,Tick,,,,,,0.00,3446.00,3448.00,5.30,2,-2,1.30,1.70,24.00,1,3
312.500000,ExampleTwo,Cancel,1920,B,-1,3447.00,GFD,0.00,3446.00,3448.00,217.94,2,-2,213.94,123.56,27.72,528,530
312.500000,ExampleTwo,Insert,1922,B,1,3448.00,GFD,0.00,3446.00,3448.00,217.94,2,-2,213.94,123.56,27.72,528,530
312.500000,ExampleTwo,Insert,1923,S,1,3449.00,GFD,0.00,3446.00,3448.00,217.94,2,-2,213.94,123.56,27.72,528,530
312.679297,ExampleTwo,Fill,1923,S,-1,3449.00,GFD,-0.34,3446.00,3449.00,3667.28,2,-3,212.28,123.22,27.72,528,531
312.679297,ExampleTwo,Hedge,,B,1,3446.50,,0.00,3446.00,3449.00,220.78,3,-3,211.78,123.22,27.72,528,531
312.750000,ExampleOne,Tick,,,,,,0.00,3446.00,3449.00,530.66,-101,101,833.66,93.84,1212.00,352,251
312.750000,ExampleTwo,Tick,,,,,,0.00,3446.00,3449.00,220.78,3,-3,211.78,123.22,27.72,528,531
312.750000,TraderOne,Tick,,,,,,0.00,3446.00,3449.00,5.30,2,-2,-0.70,1.70,24.00,1,3
312.750000,ExampleTwo,Cancel,1922,B,-1,3448.00,GFD,0.00,3446.00,3449.00,220.78,3,-3,211.78,123.22,27.72,528,531
312.750000,ExampleTwo,Insert,1924,B,1,3449.00,GFD,0.00,3446.00,3449.00,220.78,3,-3,211.78,123.22,27.72,528,531
312.750000,ExampleTwo,Fill,1924,B,-1,3449.00,GFD,0.69,3446.00,3449.00,-3228.91,3,-2,211.09,123.91,27.72,529,531
312.750000,ExampleTwo,Hedge,,S,1,3446.50,,0.00,3446.00,3449.00,217.59,2,-2,211.59,123.91,27.72,529,531
312.750000,ExampleTwo,Insert,1925,S,1,3450.00,GFD,0.00,3446.00,3449.00,217.59,2,-2,211.59,123.91,27.72,529,531
313.000000,ExampleOne,Tick,,,,,,0.00,3446.00,3448.00,530.66,-101,101,732.66,93.84,1212.00,352,251
313.000000,ExampleTwo,Tick,,,,,,0.00,3446.00,3448.00,217.59,2,-2,213.59,123.91,27.72,529,531
313.000000,TraderOne,Tick,,,,,,0.00,3446.00,3448.00,5.30,2,-2,1.30,1.70,24.00,1,3
313.015000,ExampleTwo,Cancel,1925,S,-1,3450.00,GFD,0.00,3446.00,3448.00,217.59,2,-2,213.59,123.91,27.72,529,531
313.015000,ExampleTwo,Insert,1926,B,1,3448.00,GFD,0.00,3446.00,3448.00,217.59,2,-2,213.59,123.91,27.72,529,531
313.015000,ExampleTwo,Insert,1927,S,1,3449.00,GFD,0.00,3446.00,3448.00,217.59,2,-2,213.59,123.91,27.72,529,531
313.250000,ExampleOne,Tick,,,,,,0.00,3446.00,3448.00,530.66,-101,101,732.66,93.84,1212.00,352,251
313.250000,ExampleTwo,Tick,,,,,,0.00,3446.00,3448.00,217.59,2,-2,213.59,123.91,27.72,529,531
313.250000,TraderOne,Tick,,,,,,0.00,3446.00,3448.00,5.30,2,-2,1.30,1.70,24.00,1,3
313.500000,ExampleOne,Tick,,,,,,0.00,3446.00,3448.00,530.66,-101,101,732.66,93.84,1212.00,352,251
313.500000,ExampleTwo,Tick,,,,,,0.00,3446.00,3448.00,217.59,2,-2,213.59,123.91,27.72,529,531
313.500000,TraderOne,Tick,,,,,,0.00,3446.00,3448.00,5.30,2,-2,1.30,1.70,24.00,1,3
313.750000,ExampleOne,Tick,,,,,,0.00,3446.00,3448.00,530.66,-101,101,732.66,93.84,1212.00,352,251
313.750000,ExampleTwo,Tick,,,,,,0.00,3446.00,3448.00,217.59,2,-2,213.59,123.91,27.72,529,531
313.750000,TraderOne,Tick,,,,,,0.00,3446.00,3448.00,5.30,2,-2,1.30,1.70,24.00,1,3
313.868296,ExampleTwo,Fill,1926,B,-1,3448.00,GFD,-0.34,3446.00,3448.00,-3230.07,2,-1,213.93,123.57,27.72,530,531
313.868296,ExampleTwo,Hedge,,S,1,3446.50,,0.00,3446.00,3448.00,216.43,1,-1,214.43,123.57,27.72,530,531
314.000000,ExampleOne,Tick,,,,,,0.00,3446.00,3446.00,530.66,-101,101,530.66,93.84,1212.00,352,251
314.000000,ExampleTwo,Tick,,,,,,0.00,3446.00,3446.00,216.43,1,-1,216.43,123.57,27.72,530,531
314.000000,TraderOne,Tick,,,,,,0.00,3446.00,3446.00,5.30,2,-2,5.30,1.70,24.00,1,3
314.000000,ExampleTwo,Cancel,1927,S,-1,3449.00,GFD,0.00,3446.00,3446.00,216.43,1,-1,216.43,123.57,27.72,530,531
314.000000,ExampleTwo,Insert,1928,B,1,3447.00,GFD,0.00,3446.00,3446.00,216.43,1,-1,216.43,123.57,27.72,530,531
314.000000,ExampleTwo,Insert,1929,S,1,3448.00,GFD,0.00,3446.00,3446.00,216.43,1,-1,216.43,123.57,27.72,530,531
314.115060,ExampleTwo,Fill,1928,B,-1,3447.00,GFD,-0.34,3446.00,3447.00,-3230.23,1,0,215.77,123.23,27.72,531,531
314.115060,ExampleTwo,Hedge,,S,1,3446.50,,0.00,3446.00,3447.00,216.27,0,0,216.27,123.23,27.72,531,531
314.207313,ExampleTwo,Fill,1929,S,-1,3448.00,GFD,-0.34,3446.00,3448.00,3664.61,0,-1,216.61,122.89,27.72,531,532
314.207313,ExampleTwo,Hedge,,B,1,3446.50,,0.00,3446.00,3448.00,218.11,1,-1,216.11,122.89,27.72,531,532
314.250000,ExampleOne,Tick,,,,,,0.00,3446.00,3449.00,530.66,-101,101,833.66,93.84,1212.00,352,251
314.250000,ExampleTwo,Tick,,,,,,0.00,3446.00,3449.00,218.11,1,-1,215.11,122.89,27.72,531,532
314.250000,TraderOne,Tick,,,,,,0.00,3446.00,3449.00,5.30,2,-2,-0.70,1.70,24.00,1,3
314.250000,ExampleTwo,Insert,1930,B,1,3447.00,GFD,0.00,3446.00,3449.00,218.11,1,-1,215.11,122.89,27.72,531,532
314.250000,ExampleTwo,Insert,1931,S,1,3448.00,GFD,0.00,3446.00,3449.00,218.11,1,-1,215.11,122.89,27.72,531,532
314.274660,ExampleTwo,Fill,1930,B,-1,3447.00,GFD,-0.34,3446.00,3447.00,-3228.55,1,0,217.45,122.55,27.72,532,532
314.274660,ExampleTwo,Hedge,,S,1,3446.50,,0.00,3446.00,3447.00,217.95,0,0,217.95,122.55,27.72,532,532
314.500000,ExampleOne,Tick,,,,,,0.00,3446.00,3445.00,530.66,-101,101,429.66,93.84,1212.00,352,251
314.500000,ExampleTwo,Tick,,,,,,0.00,3446.00,3445.00,217.95,0,0,217.95,122.55,27.72,532,532
314.500000,TraderOne,Tick,,,,,,0.00,3446.00,3445.00,5.30,2,-2,7.30,1.70,24.00,1,3
314.515000,ExampleTwo,Cancel,1931,S,-1,3448.00,GFD,0.00,3446.00,3445.00,217.95,0,0,217.95,122.55,27.72,532,532
314.515000,ExampleTwo,Insert,1932,B,1,3445.00,GFD,0.00,3446.00,3445.00,217.95,0,0,217.95,122.55,27.72,532,532
314.515000,ExampleTwo,Insert,1933,S,1,3446.00,GFD,0.00,3446.00,3445.00,217.95,0,0,217.95,122.55,27.72,532,532
314.642622,ExampleTwo,Fill,1933,S,-1,3446.00,GFD,-0.34,3446.00,3446.00,3664.29,0,-1,218.29,122.21,27.72,532,533
314.642622,ExampleTwo,Hedge,,B,1,3445.50,,0.00,3446.00,3446.00,218.79,1,-1,218.79,122.21,27.72,532,533
314.750000,ExampleOne,Tick,,,,,,0.00,3446.00,3449.00,530.66,-101,101,833.66,93.84,1212.00,352,251
314.750000,ExampleTwo,Tick,,,,,,0.00,3446.00,3449.00,218.79,1,-1,215.79,122.21,27.72,532,533
314.750000,TraderOne,Tick,,,,,,0.00,3446.00,3449.00,5.30,2,-2,-0.70,1.70,24.00,1,3
314.750000,ExampleTwo,Cancel,1932,B,-1,3445.00,GFD,0.00,3446.00,3449.00,218.79,1,-1,215.79,122.21,27.72,532,533
314.750000,ExampleTwo,Insert,1934,B,1,3446.00,GFD,0.00,3446.00,3449.00,218.79,1,-1,215.79,122.21,27.72,532,533
314.750000,ExampleTwo,Insert,1935,S,1,3447.00,GFD,0.00,3446.00,3449.00,218.79,1,-1,215.79,122.21,27.72,532,533
314.901394,ExampleTwo,Fill,1935,S,-1,3447.00,GFD,-0.34,3447.00,3447.00,3666.13,1,-2,219.13,121.87,27.72,532,534
314.901394,ExampleTwo,Hedge,,B,1,3447.50,,0.00,3447.00,3447.00,218.63,2,-2,218.63,121.87,27.72,532,534
315.000000,ExampleOne,Tick,,,,,,0.00,3448.00,3447.00,530.66,-101,101,429.66,93.84,1212.00,352,251
315.000000,ExampleTwo,Tick,,,,,,0.00,3448.00,3447.00,218.63,2,-2,220.63,121.87,27.72,532,534
